timestamp_ms,session_id,participant_id,annotator,marker_type,field,action,value,confidence,note
1774367443369,S20260324_213539,P001,A001,lifecycle,recording,start,1,2,
1774367443372,S20260324_213539,P001,A001,serial,connection,open,1,2,
1774367446529,S20260324_213539,P001,A001,event,ev_question,start,1,2,
1774367447280,S20260324_213539,P001,A001,event,ev_question,end,0,2,
1774367450987,S20260324_213539,P001,A001,event,ev_speaking,start,1,2,
1774367451827,S20260324_213539,P001,A001,event,ev_speaking,end,0,2,
1774367453581,S20260324_213539,P001,A001,event,ev_tech_issue,start,1,2,
1774367454277,S20260324_213539,P001,A001,event,ev_tech_issue,end,0,2,
1774367456972,S20260324_213539,P001,A001,lifecycle,recording,stop,0,2,
